objectid,filename,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language ,rights
news_001,Newsletter296.pdf,Newsletter 296:Keith's Corner-McGill News,Keith Gibson,2025-01-03,"Winter in 1949 consisted school, hanging out with friends, and delivering newspapers but done in freezing cold and snowy conditions. Newspaper delivery was a lucrative job for kids. Included is an image of the old Ely Drugstore, which is now a vacant lot.",People,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_002,Newsletter297.pdf,Newsletter 297:Keith's Corner-McGill News,Keith Gibson,2025-01-10,"Large vs small town life. There are benefits to both - life in McGill is the later, of course! The present-day drugstore's furnace room gets new insulation!",Main Street,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_003,Newsletter298.pdf,Newsletter 298:Keith's Corner-McGill News,Keith Gibson,2025-01-17,"The McGill school was in session despite snow, cold, rain, heat or wind. Kids were not coddled and allowed to play outside regardless of the amount of snow or cold weather! The present-day furnace room is nearing completion.",Schools,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_004,Newsletter299.pdf,Newsletter 299:Keith's Corner-McGill News,Keith Gibson,2025-01-24,Images of the 'old' (K-5th grades) and the 'new' (6th-8th grades). Keith recalls some memorable teachers from this era.,Schools;People,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_005,Newsletter300.pdf,Newsletter 300:Keith's Corner-McGill News,Keith Gibson,2025-02-07,Letting go of anger as we age is sometimes the best medicine. Quotes to live by.,People,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_006,Newsletter301.pdf,Newsletter 301:Keith's Corner-McGill News,Keith Gibson,2025-02-14,The days when kids worked hard to make money. The cost of living was much less in those days and a dollar when a long way. Kids assumed they would have a job (any job) as soon as they were able. They started early and worked very hard.,People,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_007,Newsletter302.pdf,Newsletter 302:Keith's Corner-McGill News,Keith Gibson,2025-02-21,"Prices for goods and services were quite affordable during the 1950s, when gas was 12 cents a gallon and a burger and fries was 35 cents. Add 10 cents for a Coke and your total for a combo meal came to 45 cents. One could actually live on $1 an hour wages.Times have certainly changed. Are we prepared for the inflation to come?",People,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_008,Newsletter303.pdf,Newsletter 303:Keith's Corner-McGill News,Keith Gibson,2025-02-28,"Memories of 1950s college days, more affordable meals and fun employment. The present-day Drugstore gets some new displays!",People,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_009,Newsletter304.pdf,Newsletter 304:Keith's Corner-McGill News,Keith Gibson,2025-03-07,Lots of interesting and unique items uncovered from the dark corners of the Drugstore.  These will soon be put on display. Can you guess what they are?,Drugstores,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_010,Newsletter305.pdf,Newsletter 305:Keith's Corner-McGill News,Keith Gibson,2025-03-14,More potions and medicines have been unearthed. Remedies that were commonly used in the 1930s and 1940s (prior to the FDA) were ultimately found to be toxic and removed from production.,Drugstores,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_011,Newsletter306.pdf,Newsletter 306:Keith's Corner-McGill News,Keith Gibson,2025-03-21,The purpose of the old tailings ditches is explained. These ditches were used to carry the waste from the mill to the area below McGill.,Duck Creek;Tailings,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_012,Newsletter307.pdf,Newsletter 307:Keith's Corner-McGill News,Keith Gibson,2025-03-28,"Memories of Fred and 'Toots' Feld, who operated the largest vegetable garden in McGill. Many other McGill residents cultivated 'Victory Gardens' during WWII.",People,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_013,Newsletter308.pdf,Newsletter 308:Keith's Corner-McGill News,Keith Gibson,2025-03-21,A great image of the McGIll Club and some of its patrons is shown. The origins of the monthly magazine named 'Kenevadan' is discussed.,Businesses;People,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_014,Newsletter309.pdf,Newsletter 309:Keith's Corner-McGill News,Keith Gibson,2025-04-11,"Efforts to preserve some of the old mold-covered documents from the back room of the Drugstore. Some were saved, some not. The new website, www.mcgillnvheritage.com is now live!",Drugstores,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_016,Newsletter311.pdf,Newsletter 311:Keith's Corner-McGill News,Keith Gibson,2025-04-18,"Memories of baseball games (Prunepeddlers vs. Pendraggers, circa 1930) and the KCC men's boarding house.",Baseball;Kennecott,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_017,Newsletter312.pdf,Newsletter 312:Keith's Corner-McGill News,Keith Gibson,2025-04-28,Images of the proposed Hotel Nevada and the old Northern Hotel.,Hotels,"Ely, Nevada",39.2533,-114.8742,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_018,Newsletter313.pdf,Newsletter 313:Keith's Corner-McGill News,Keith Gibson,2025-05-02,"Spring break, circa 1950. Camping was a fun activity to participate in during the Spring respite. Scanning begins on the 10 years of invoices from the 1960s. When completed, invoices from 1946 through 1980 will have all been scanned! ",People,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_019,Newsletter314.pdf,Newsletter 314:Keith's Corner-McGill News,Keith Gibson,2025-05-09,"Spring break - Part II. Camping in the 1950s was a chance to get back to nature and experience the wildlife, peace and serenity of the times. The present-day Drugstore gets a new 'Museum' sign! Three young men from Greenland stopped by and shared interesting information about their country.",People;Camping,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_020,Newsletter315.pdf,Newsletter 315:Keith's Corner-McGill News,Keith Gibson,2025-05-16,"Spring break - Part III. Without smartphones to predict weather conditions, folks had to take their chances when camping in the 1950s. An unexpected snowfall didn't spoil the fun, however! The Drugstore receives a $6400.00 grant from Rio Tonto to facilitate the scanning of 100,000 old invoices. Ultimately, they will be available at the National Archives in Washington, D.C.",People;Rio Tonto;Camping,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_021,Newsletter316.pdf,Newsletter 316:Keith's Corner-McGill News,Keith Gibson,2025-05-23,"In addition to baseball and basketball, McGill had a football team as well. Uniforms were secured and practice began - sometime around 1909. More in Part II. The present-day Drugstore's sagging canopy repair is started.",Football;Sports,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_022,Newsletter317.pdf,Newsletter 317:Keith's Corner-McGill News,Keith Gibson,2025-05-30,"The first football game was played in East Ely on October 31, 1909. McGill was victorious over the Ely team by a score of 12-0. McGill also won the second game.",Football;Sports,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_023,Newsletter318.pdf,Newsletter 318:Keith's Corner-McGill News,Keith Gibson,2025-06-06,The new 'Museum' signage on the Drugstore wall is helping to bring in new visitors. Relatives of a former McGill resident visit the Drugstore and identify their grandfather in one of the photos on the wall! Several visitors and former residents have supplied vintage photos for the Drugstore archive.,Baseball;People;Drugstores,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_024,Newsletter319.pdf,Newsletter 319:Keith's Corner-McGill News,Keith Gibson,2025-06-13,Not all coyote encounters are negative. They can actually provide a benefit to ranchers and farmers. An image of the 1022 mill fire is included.,Tragedies,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_025,Newsletter320.pdf,Newsletter 320:Keith's Corner-McGill News,Keith Gibson,2025-06-20,"Remembering open day for fishing, circa 1944. A secret fishing spot is revealed. The present-day Drugstore gets a VIP visitor.",Duck Creek;Bird Creek;Fishing;People,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_026,Newsletter321.pdf,Newsletter 321:Keith's Corner-McGill News,Keith Gibson,2025-06-27,"The origin of the phrase ""Kilroy was here"" is discussed. The present-day Drugstore's back storeroom repairs are nearly complete.",WWII,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_027,Newsletter322.pdf,Newsletter 322:Keith's Corner-McGill News,Keith Gibson,2025-06-27,,,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_028,Newsletter323.pdf,Newsletter 323:Keith's Corner-McGill News,Keith Gibson,2025-07-04,The meaning of Independence Day and how the 1st and 2nd Amendments work together to ensure our freedom. McGill celebrated the 4th of July with enthusiasm during the 1940s and 1950s.,Holidays,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_029,Newsletter324.pdf,Newsletter 324:Keith's Corner-McGill News,Keith Gibson,2025-07-11,"Many of McGill's residents left McGill for prestigious and fulfilling military, medical and government careers. This newsletter highlights some of them. Keith is honored to be chosen Grand Marshall of the 2025 4th of July Parade.",People;Holidays,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_030,Newsletter325.pdf,Newsletter 325:Keith's Corner-McGill News,Keith Gibson,2025-07-18,"Competition was alive and well in McGill in the 1940s and 1950s. No 'participation' trophies were given and there were no hard-feelings if your team lost. The desire to improve one's techniques and better themselves allowed kids to achieve their goals later in life. Susie Culbert, grand daughter of McGill residents Jerry and Elsa Culbert visits the Drugstore!",Sports,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_031,Newsletter326.pdf,Newsletter 326:Keith's Corner-McGill News,Keith Gibson,2025-07-25,"Memories of McGill back in 1945, when the town was booming.",Service Stations,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_032,Newsletter327.pdf,Newsletter 327:Keith's Corner-McGill News,Keith Gibson,2025-08-01,"Keith shares an anecdote he heard from former McGill resident, Ivin Munson. Ivan recalled some drama regarding an attempted robbery at the JC Penney store when he was 10 years old.",People,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_033,Newsletter328.pdf,Newsletter 328:Keith's Corner-McGill News,Keith Gibson,2025-08-08,Boredom did not exist for kids in McGill's early days. There were always things to do - things that didn't involve TV or computer games. Staying busy with hobbies or other outdoor activities went a long way towards keeping kids busy before technology invaded our daily life. Images of the 1922 mill fire are included.,People;Tragedies,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_034,Newsletter329.pdf,Newsletter 329:Keith's Corner-McGill News,Keith Gibson,2025-08-15,"Spring break, circa 1950. Camping was a fun activity to participate in during the Spring respite. Scanning begins on the 10 years of invoices from the 1960s. When completed, invoices from 1946 through 1980 will have all been scanned! ",Schools;People,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_035,Newsletter330.pdf,Newsletter 330:Keith's Corner-McGill News,Keith Gibson,2025-08-22,"A 'right of passage' for most teenagers, the driver's license exam, as told by our own Keith Gibson!",People,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_036,Newsletter331.pdf,Newsletter 331:Keith's Corner-McGill News,Keith Gibson,2025-08-29,"Student bus drivers need a ""chauffeur's"" license to drive kids to school. Students who passed the test were hired as drivers and paid!",Schools;People,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_037,Newsletter332.pdf,Newsletter 332:Keith's Corner-McGill News,Keith Gibson,2025-09-05,"We take for granted the task of washing clothing, what with the modern machines that exist today. Back in the day, washing the laundry was an all-day task and involved much manual labor.",Businesses;Antiques,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_038,Newsletter333.pdf,Newsletter 333:Keith's Corner-McGill News,Keith Gibson,2025-09-12,The life of a McGill student bus driver was filled with some perks. Getting the kids to school and home on time meant skipping home period and early release for the drivers.,Schools,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_039,Newsletter334.pdf,Newsletter 334:Keith's Corner-McGill News,Keith Gibson,2025-09-19,Driving the school bus to sporting events held many fond memories for Keith. Much responsibility was placed on kids back in the day. Can you imagine a high school student today driving a school bus?,Schools;People,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_040,Newsletter335.pdf,Newsletter 335:Keith's Corner-McGill News,Keith Gibson,2025-09-26,The Chevy roadshow comes to McGill! Vintage car owners motor through McGill and tour the Drugstore,People;Automobiles,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_041,Newsletter336.pdf,Newsletter 336:Keith's Corner-McGill News,Keith Gibson,2025-10-03,Keith recalls the many changes he has witnessed in automobile design and functionality.,People;Automobiles,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_042,Newsletter337.pdf,Newsletter 337:Keith's Corner-McGill News,Keith Gibson,2025-10-10,A fun anecdote having to do with a nerve-racking winter drive to Salt Lake to return two nursing students to their homes in Ely. Present-day McGill gets a 'Holiday Room'.,People;Automobiles,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_043,Newsletter338.pdf,Newsletter 338:Keith's Corner-McGill News,Keith Gibson,2025-10-17,"High School, marching band and hunting bring fond memories of October, 1950.",People;Schools;Bassett Lake,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_044,Newsletter340.pdf,Newsletter 340:Keith's Corner-McGill News,Keith Gibson,2025-10-31,"A good hunting dog is worth its weight in gold. Keith recalls his retriever, Tuffy, as well as his brother Paul's dog, Blackie. The present-day Drugstore gets a coat of fresh paint.",People;Bassett Lake;Hunting;Drugstores,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_045,Newsletter341.pdf,Newsletter 341:Keith's Corner-McGill News,Keith Gibson,2025-11-07,"The Drugstore renovation continues with the help of many individuals and donations. The painting is completed, as well as a new main sign and 'MUSEUM' signage.",Drugstores;Businesses,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_046,Newsletter342.pdf,Newsletter 342:Keith's Corner-McGill News,Keith Gibson,2025-11-14,"The different methods used to heat the Drugstore over the years are discussed. The building that houses the heating system got a new corrugated metal roof, along with matching siding. This not only improves the look of the building, but (most importantly) will cut heating costs.",Drugstores;Businesses,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_047,Newsletter343.pdf,Newsletter 343:Keith's Corner-McGill News,Keith Gibson,2025-11-21,"More discussion on the Drugstore heating system over the years. An image of the McGill circle area from the 1950s is included. The trees were beautiful, along with the expansive grassy area in front of the circle homes.",Drugstores;Businesses,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_048,Newsletter344.pdf,Newsletter 344:Keith's Corner-McGill News,Keith Gibson,2025-11-28,"Memories of Thanksgiving, 1944, when FDR signed Proclamation 2629 to move Thanksgiving from November 30th back to November 23rd. The Gibson family celebrated Thanksgiving like many other families with Mom's delicious home-cooked turkey meal and pie for dessert.",Holidays,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_049,Newsletter345.pdf,Newsletter 345:Keith's Corner-McGill News,Keith Gibson,2025-12-05,"The McGill Antique store has a wonderful Christmas village on display, in addition to the stores collection of antiques. Stop by to see the village or shop for unique gifts. While you are in McGill, pay a visit to Bradley's Market.",Holidays,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_050,Newsletter346.pdf,Newsletter 346:Keith's Corner-McGill News,Keith Gibson,2025-12-12,Family and friends gathered together to wish Keith Gibson a happy 90th birthday! The celebration took place at the Kinnear Library. A book about the history of the McGill Drugstore is in the works.,Drugstores,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_051,Newsletter347.pdf,Newsletter 347:Keith's Corner-McGill News,Keith Gibson,2025-12-19,"Christmas of 1944 was celebrated while WWII was still raging. Toys were scarce so it was common for fathers to make things for their children. Keith recalls a special gift created by his father that he and his brother, Paul.",Holidays;People,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_052,Newsletter348.pdf,Newsletter 348:Keith's Corner-McGill News,Keith Gibson,2025-12-26,The end of WWII brought a more joyful Christmas to the kids of McGill whose families remained whole after the war. Those families who lost loved ones in the war experienced a different Christmas that year. ,Holidays;People;WWII,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,application/pdf,eng,
news_053,snowmageddon_1952.jpg,Snowmageddon 1952,Keith Gibson,1952,McGill snowstorm covers homes in 1952.,Schools,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,image/jpeg,eng,
news_054,keiths_father_1922.jpg,A young McGill baseball player - Earl Gibson,Keith Gibson,1922,"Earl Gibson, father of Keith and Paul, circa 1922. The slag ditch tunnel is over his left shoulder.",Banks,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,image/jpeg,eng,
news_055,mcgill_club_1950s.jpg,Billy Franks as the cowboy,Keith Gibson,1922,The Chevy roadshow comes to McGill! Vintage car owners motor through McGill and tour the Drugstore.,People,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,image/jpeg,eng,
news_056,mcgill_steptoevalley_football_team_1912.jpg,McGill's winning football team,Keith Gibson,1912,The Steptoe Valley Football Team in 1912.,Football,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,image/jpeg,eng,
news_057,dr_steven_cuthbert_2025.jpg,Dr. Steven Cuthbert and Family,Keith Gibson,2025,"To read more about Dr. Steven Cuthbert and his ties to McGill, see NL 320.",People,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,image/jpeg,eng,
news_058,ely_shriners_armistice_1917.jpg,"Armistice Day, 1917",Keith Gibson,1917,"Armistice Day Parade, Ely, Nevada",Parades;Holidays,"Ely, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,image/jpeg,eng,
news_059,keith_gibson_1953.jpeg,Keith drives a bus!,Keith Gibson,1953,Our own Keith Gibson transported kids to and from school in 1953.,Schools,"McGill, Nevada",39.4004566,-114.7986135,Keith Gibson,,Image;StillImage,image/jpeg,eng,